0.27	6982479	12352	C	84998	          Coriobacteriia
0.16	4123181	0	O	1643822	            Eggerthellales
0.16	4123181	56360	F	1643826	              Eggerthellaceae
0.05	1318685	131371	G	644652	                Gordonibacter
0.02	523786	523786	S	1841863	                  Gordonibacter massiliensis
0.01	332444	0	S	471189	                  Gordonibacter pamelaeae
0.01	332444	332444	S1	657308	                    Gordonibacter pamelaeae 7-10-1-b
0.01	331084	331084	S	1335613	                  Gordonibacter urolithinfaciens
0.04	1063625	5357	G	84111	                Eggerthella
0.02	610832	480466	S	84112	                  Eggerthella lenta
0	130366	130366	S1	479437	                    Eggerthella lenta DSM 2243
0.02	447436	447436	S	502558	                  Eggerthella sp. YY7918
0.02	467532	0	G	84108	                Slackia
0.02	467532	0	S	84110	                  Slackia heliotrinireducens
0.02	467532	467532	S1	471855	                    Slackia heliotrinireducens DSM 20476
0.02	409035	0	G	447020	                Adlercreutzia
0.02	409035	0	S	446660	                  Adlercreutzia equolifaciens
0.02	409035	409035	S1	1384484	                    Adlercreutzia equolifaciens DSM 19450
0.01	355417	0	G	79603	                Denitrobacterium
0.01	355417	355417	S	79604	                  Denitrobacterium detoxificans
0.01	241097	0	G	84162	                Cryptobacterium
0.01	241097	0	S	84163	                  Cryptobacterium curtum
0.01	241097	241097	S1	469378	                    Cryptobacterium curtum DSM 15641
0.01	211430	0	G	1981050	                Phoenicibacter
0.01	211430	211430	S	1944646	                  Phoenicibacter massiliensis
0.11	2846946	2731	O	84999	            Coriobacteriales
0.07	1919326	3106	F	1643824	              Atopobiaceae
0.05	1397719	4506	G	133925	                Olsenella
0.02	462127	462127	S	712411	                  Olsenella sp. oral taxon 807
0.01	330415	330415	S	604330	                  Olsenella umbonata
0.01	300519	0	S	133926	                  Olsenella uli
0.01	300519	300519	S1	633147	                    Olsenella uli DSM 7084
0.01	300152	300152	S	1805478	                  Olsenella sp. Marseille-P2300
0.01	286924	0	G	1935188	                Libanicoccus
0.01	286924	286924	S	1871022	                  Libanicoccus massiliensis
0.01	231577	0	G	1380	                Atopobium
0.01	231577	0	S	1382	                  Atopobium parvulum
0.01	231577	231577	S1	521095	                    Atopobium parvulum DSM 20469
0.04	924889	269	F	84107	              Coriobacteriaceae
0.01	329336	0	G	102106	                Collinsella
0.01	329336	329336	S	74426	                  Collinsella aerofaciens
0.01	312376	0	G	33870	                Coriobacterium
0.01	312376	0	S	33871	                  Coriobacterium glomerans
0.01	312376	312376	S1	700015	                    Coriobacterium glomerans PW2
0.01	282908	0	F1	84113	                unclassified Coriobacteriaceae
0.01	282908	282908	S	1531429	                  Coriobacteriaceae bacterium 68-1-3
0.04	932454	0	C	84995	          Rubrobacteria
0.04	932454	0	O	84996	            Rubrobacterales
0.04	932454	0	F	84997	              Rubrobacteraceae
0.04	932454	909	G	42255	                Rubrobacter
0.02	478639	478639	S	42256	                  Rubrobacter radiotolerans
0.02	452906	0	S	49319	                  Rubrobacter xylanophilus
0.02	452906	452906	S1	266117	                    Rubrobacter xylanophilus DSM 9941
0.04	923750	0	C	908620	          Nitriliruptoria
0.04	923750	0	O	908621	            Euzebyales
0.04	923750	0	F	908622	              Euzebyaceae
0.04	923750	0	G	908623	                Euzebya
0.04	923750	923750	S	1608957	                  Euzebya sp. DY32-46
0.03	825761	569	P1	1752188	          unclassified Actinobacteria
0.01	233104	233104	S	1848755	            Actinobacteria bacterium IMCC26077
0.01	212079	212079	S	1848756	            Actinobacteria bacterium IMCC26103
0.01	193731	193731	S	1848754	            Actinobacteria bacterium IMCC19121
0.01	186278	186278	S	1848255	            Actinobacteria bacterium IMCC25003
0.03	821453	0	C	1497346	          Thermoleophilia
0.03	821453	0	O	588673	            Solirubrobacterales
0.03	821453	0	F	320583	              Conexibacteraceae
0.03	821453	0	G	191494	                Conexibacter
0.03	821453	0	S	191495	                  Conexibacter woesei
0.03	821453	821453	S1	469383	                    Conexibacter woesei DSM 14684
0.01	312578	0	C	84992	          Acidimicrobiia
0.01	312578	0	O	84993	            Acidimicrobiales
0.01	312578	0	F	84994	              Acidimicrobiaceae
0.01	312578	0	G	53634	                Acidimicrobium
0.01	312578	0	S	53635	                  Acidimicrobium ferrooxidans
0.01	312578	312578	S1	525909	                    Acidimicrobium ferrooxidans DSM 10331
12.57	330003298	196235	P	1239	        Firmicutes
8.92	234091285	117158	C	91061	          Bacilli
6.23	163637542	174470	O	1385	            Bacillales
2.97	78007235	661259	F	186817	              Bacillaceae
2.13	55856704	8112641	G	1386	                Bacillus
0.55	14319100	3568312	G1	86661	                  Bacillus cereus group
0.17	4394268	2091063	S	1396	                    Bacillus cereus
0.02	569547	569547	S1	526986	                      Bacillus cereus Rock3-44
0.01	272368	272368	S1	526992	                      Bacillus cereus AH1271
0	114343	114343	S1	288681	                      Bacillus cereus E33L
0	104550	104550	S1	526988	                      Bacillus cereus Rock4-18
0	78695	78695	S1	451709	                      Bacillus cereus 03BB108
0	74367	74367	S1	526980	                      Bacillus cereus ATCC 10876
0	71110	71110	S1	1217984	                      Bacillus cereus FRI-35
0	67286	67286	S1	222523	                      Bacillus cereus ATCC 10987
0	61621	61621	S1	526989	                      Bacillus cereus F65185
0	61033	61033	S1	1003239	                      Bacillus cereus C1L
0	58723	58723	S1	526977	                      Bacillus cereus ATCC 4342
0	57289	57289	S1	405531	                      Bacillus cereus G9842
0	53649	53649	S1	1454382	                      Bacillus cereus D17
0	51898	51898	S1	526984	                      Bacillus cereus Rock3-29
0	47102	0	S1	1179100	                      Bacillus cereus biovar anthracis
0	47102	47102	S2	637380	                        Bacillus cereus biovar anthracis str. CI
0	46928	46928	S1	361100	                      Bacillus cereus Q1
0	46476	46476	S1	526987	                      Bacillus cereus Rock4-2
0	43628	43628	S1	1126681	                      Bacillus cereus F
0	42779	42779	S1	526970	                      Bacillus cereus BGSC 6E1
0	41160	41160	S1	526985	                      Bacillus cereus Rock3-42
0	40247	40247	S1	526981	                      Bacillus cereus Rock1-3
0	39221	39221	S1	526982	                      Bacillus cereus Rock1-15
0	37564	37564	S1	526973	                      Bacillus cereus m1293
0	31899	31899	S1	526967	                      Bacillus cereus 172560W
0	30348	30348	S1	526991	                      Bacillus cereus AH676
0	29998	29998	S1	572264	                      Bacillus cereus 03BB102
0	27416	27416	S1	405532	                      Bacillus cereus B4264
0	25561	25561	S1	405535	                      Bacillus cereus AH820
0	17062	17062	S1	526969	                      Bacillus cereus m1550
0	15061	15061	S1	347495	                      Bacillus cereus F837/76
0	11178	11178	S1	526974	                      Bacillus cereus BDRD-ST24
0	7859	7859	S1	405534	                      Bacillus cereus AH187
0	7389	7389	S1	226900	                      Bacillus cereus ATCC 14579
0	5475	5475	S1	526979	                      Bacillus cereus 95/8201
0	4245	4245	S1	334406	                      Bacillus cereus NC7401
0	3670	3670	S1	526978	                      Bacillus cereus BDRD-Cer4
0	2248	2248	S1	526993	                      Bacillus cereus AH1272
0	1703	1703	S1	526994	                      Bacillus cereus AH1273
0	322	322	S1	526976	                      Bacillus cereus BDRD-ST196
0	187	187	S1	269801	                      Bacillus cereus G9241
0.13	3295955	1895167	S	1428	                    Bacillus thuringiensis
0.01	163443	163443	S1	1195464	                      Bacillus thuringiensis MC28
0.01	147678	147678	S1	527019	                      Bacillus thuringiensis IBL 200
0	97874	0	S1	29337	                      Bacillus thuringiensis serovar finitimus
0	97874	97874	S2	930170	                        Bacillus thuringiensis serovar finitimus YBT-020
0	91766	0	S1	180882	                      Bacillus thuringiensis serovar monterrey
0	91766	91766	S2	527022	                        Bacillus thuringiensis serovar monterrey BGSC 4AJ1
0	76994	76994	S1	529122	                      Bacillus thuringiensis YBT-1518
0	76849	76849	S1	1218175	                      Bacillus thuringiensis HD-771
0	74561	0	S1	180869	                      Bacillus thuringiensis serovar pakistani
0	74561	74561	S2	527027	                        Bacillus thuringiensis serovar pakistani str. T13001
0	72790	72790	S1	1423143	                      Bacillus thuringiensis Bt18247
0	71039	71039	S1	527021	                      Bacillus thuringiensis Bt407
0	66042	0	S1	180854	                      Bacillus thuringiensis serovar huazhongensis
0	66042	66042	S2	527030	                        Bacillus thuringiensis serovar huazhongensis BGSC 4BD1
0	65752	65752	S1	1442	                      Bacillus thuringiensis serovar tolworthi
0	58725	0	S1	180877	                      Bacillus thuringiensis serovar pulsiensis
0	58725	58725	S2	527028	                        Bacillus thuringiensis serovar pulsiensis BGSC 4CC1
0	53667	0	S1	257985	                      Bacillus thuringiensis serovar andalousiensis
0	53667	53667	S2	527032	                        Bacillus thuringiensis serovar andalousiensis BGSC 4AW1
0	52204	0	S1	180860	                      Bacillus thuringiensis serovar tochigiensis
0	52204	52204	S2	527024	                        Bacillus thuringiensis serovar tochigiensis BGSC 4Y1
0	42435	995	S1	29339	                      Bacillus thuringiensis serovar kurstaki
0	23031	23031	S2	714359	                        Bacillus thuringiensis BMB171
0	8800	8800	S2	1261129	                        Bacillus thuringiensis serovar kurstaki str. HD-1
0	8330	8330	S2	570416	                        Bacillus thuringiensis serovar kurstaki str. YBT-1520
0	1048	1048	S2	1279365	                        Bacillus thuringiensis serovar kurstaki str. HD73
0	231	231	S2	527023	                        Bacillus thuringiensis serovar kurstaki str. T03a001
0	41719	41719	S1	180850	                      Bacillus thuringiensis serovar indiana
0	38630	38630	S1	1257079	                      Bacillus thuringiensis DAR 81934
0	37818	37818	S1	1440	                      Bacillus thuringiensis serovar alesti
0	33536	33536	S1	29338	                      Bacillus thuringiensis serovar galleriae
0	32603	32603	S1	1441	                      Bacillus thuringiensis serovar morrisoni
0	1256	1256	S1	527020	                      Bacillus thuringiensis IBL 4222
0	1118	489	S1	1432	                      Bacillus thuringiensis serovar thuringiensis
0	420	420	S2	1286404	                        Bacillus thuringiensis serovar thuringiensis str. IS5056
0	209	209	S2	527025	                        Bacillus thuringiensis serovar thuringiensis str. T01001
0	1052	0	S1	1001229	                      Bacillus thuringiensis serovar chinensis
0	1052	1052	S2	541229	                        Bacillus thuringiensis serovar chinensis CT-43
0	357	357	S1	1217737	                      Bacillus thuringiensis HD-789
0	296	0	S1	180874	                      Bacillus thuringiensis serovar pondicheriensis
0	296	296	S2	527029	                        Bacillus thuringiensis serovar pondicheriensis BGSC 4BA1
0	223	223	S1	1452729	                      Bacillus thuringiensis HD1002
0	173	0	S1	1434	                      Bacillus thuringiensis serovar berliner
0	173	173	S2	527031	                        Bacillus thuringiensis serovar berliner ATCC 10792
0	136	0	S1	180856	                      [Bacillus thuringiensis] serovar konkukian
0	136	136	S2	281309	                        [Bacillus thuringiensis] serovar konkukian str. 97-27
0	52	52	S1	412694	                      Bacillus thuringiensis str. Al Hakam
0.04	1073827	962677	S	64104	                    Bacillus pseudomycoides
0	111150	111150	S1	527000	                      Bacillus pseudomycoides DSM 12442
0.03	905316	779188	S	1405	                    Bacillus mycoides
0	125704	125704	S1	315730	                      Bacillus mycoides KBAB4
0	424	424	S1	526997	                      Bacillus mycoides DSM 2048
0.02	643031	639721	S	580165	                    Bacillus cytotoxicus
0	3310	3310	S1	315749	                      Bacillus cytotoxicus NVH 391-98
